;Rk;Player;G;MP;PER;TS%;eFG%;3PAr;FTr;PProd;ORB%;DRB%;TRB%;AST%;STL%;BLK%;TOV%;USG%;Unnamed: 18;OWS;DWS;WS;WS/40;Unnamed: 23;OBPM;DBPM;BPM
0;1;Sterling Gibbs;29;976;20.8;0.57;0.539;0.491;0.391;450;1.7;5.3;3.5;26.0;2.2;0.0;12.3;24.8;;3.1;0.8;3.9;0.16;;7.3;-1.3;6.1
1;2;Angel Delgado;31;873;21.0;0.532;0.555;0.005;0.509;296;14.2;25.2;19.6;6.9;1.1;4.7;12.6;18.1;;1.7;1.5;3.2;0.144;;1.4;3.6;5.0
2;3;Brandon Mobley;30;735;18.5;0.525;0.48;0.32;0.291;269;6.6;16.6;11.6;5.8;1.6;4.7;9.6;21.6;;1.5;1.1;2.6;0.14;;1.7;2.3;4.0
3;4;Desi Rodriguez;31;514;17.6;0.49;0.45;0.086;0.597;177;11.2;19.3;15.2;5.8;2.9;1.8;11.9;20.1;;0.8;0.9;1.7;0.13;;0.2;2.1;2.3
4;5;Khadeen Carrington;31;776;12.9;0.482;0.419;0.255;0.43;272;3.9;9.1;6.4;15.6;1.9;0.8;15.0;21.9;;0.8;0.7;1.6;0.082;;0.5;0.6;1.1
5;6;Jaren Sina;24;772;8.5;0.485;0.449;0.791;0.215;177;3.0;5.8;4.4;13.6;0.8;0.0;15.9;13.7;;0.7;0.4;1.1;0.056;;2.0;-0.3;1.7
6;7;Isaiah Whitehead;22;612;15.7;0.477;0.44;0.419;0.254;272;4.0;11.8;7.8;29.0;3.0;2.4;20.8;29.3;;0.3;0.8;1.1;0.073;;1.8;2.4;4.2
7;8;Haralds Karlis;27;335;8.7;0.615;0.598;0.721;0.393;81;3.0;3.1;3.0;7.7;1.4;0.3;24.9;14.7;;0.3;0.2;0.5;0.056;;1.2;-0.7;0.5
8;9;Rashed Anthony;30;265;3.4;0.598;0.588;0.0;0.588;30;6.3;11.2;8.7;2.1;0.9;4.0;37.4;6.7;;0.0;0.3;0.3;0.045;;-2.5;3.3;0.8
9;10;Chier Ajou;10;38;6.2;0.306;0.0;0.0;1.333;5;11.7;18.0;14.8;4.5;1.6;2.8;16.9;7.9;;0.0;0.1;0.1;0.068;;-3.0;3.4;0.5
10;11;Ismael Sanogo;18;96;5.3;0.276;0.25;0.167;0.75;12;8.1;13.1;10.5;1.9;2.5;8.7;23.5;11.3;;-0.1;0.2;0.0;0.009;;-5.7;6.5;0.8
11;12;Stephane Manga;21;258;3.6;0.418;0.404;0.175;0.281;51;3.0;11.1;7.0;4.6;1.9;2.4;27.1;17.6;;-0.4;0.3;-0.1;-0.021;;-5.9;2.0;-3.9
